ID,Category,Pos_b,Pos_e,Privacy
2020,game,11,13,《球》
2020,book,0,3,大众软件
2020,movie,27,33,《机器人瓦力》
2020,movie,38,41,《通缉》
2020,movie,42,49,（wanted）
2020,game,97,100,魔兽世界
2020,game,119,124,《棒球巨星》
2020,game,129,132,FIFA
2020,game,134,140,NBALive
2020,address,147,148,西山
2020,address,179,180,西山
2020,name,142,144,陈艳萍
2020,company,190,191,光大
2020,organization,234,236,雷吉纳
2020,organization,239,242,ac米兰
2020,organization,280,281,英超
2020,name,250,252,阿森纳
2020,position,268,269,教授
2020,game,317,323,《美国陆军3》
2020,game,324,333,(America's
2020,government,295,298,美国军方
2020,game,371,375,《英雄连》
2020,company,345,349,Relic
2020,game,376,384,《火爆狂飙：天堂》
2020,company,387,400,CriterionGames
2020,address,420,423,乐成中心
2020,organization,455,457,阿森纳
2020,organization,479,480,挪威
2020,name,451,453,金石开
2020,name,473,475,范佩西
2020,position,500,502,钟表匠
