ID,Category,Pos_b,Pos_e,Privacy
2429,organization,2,4,赫尔城
2429,organization,7,9,米德尔
2429,name,35,37,张耀真
2429,name,73,75,李秋霞
2429,name,85,87,李伯豪
2429,company,69,70,百度
2429,position,91,92,医生
2429,position,115,120,零售业务经理
2429,position,123,124,记者
2429,position,146,148,理财师
2429,game,160,163,《半神》
2429,game,168,171,《半神》
2429,address,193,198,冶金工体育场
2429,address,201,203,乌克兰
2429,organization,245,246,罗马
2429,organization,247,248,米兰
2429,organization,252,254,雷吉纳
2429,name,237,239,陆慧明
2429,game,274,279,《魔兽世界》
2429,book,292,299,《每日经济新闻》
2429,position,300,301,记者
2429,address,367,374,阿里·萨米扬球场
2429,name,346,348,巴罗什
2429,name,350,352,科维尔
2429,government,419,423,国家建设部
2429,position,413,414,嘉宾
2429,position,428,429,顾问
2429,address,469,470,香港
2429,movie,448,453,《真爱之吻》
2429,movie,462,467,《魔法奇缘》
2429,name,432,439,克里斯蒂娜·里奇
2429,movie,478,483,《蓝莓之夜》
2429,movie,485,501,myblueberrynights
2429,name,503,505,王家卫
2429,organization,522,524,莫斯巴
2429,organization,528,531,荷兰球队
