ID,Category,Pos_b,Pos_e,Privacy
1644,address,25,27,费卢杰
1644,company,51,52,工行
1644,position,43,44,记者
1644,position,62,63,客服
1644,game,98,106,《突袭黑暗雅典娜》
1644,organization,129,131,全经联
1644,name,136,138,陈宝存
1644,position,132,135,副秘书长
1644,address,158,179,北京市朝阳区和平里东土城路8号a座22层a室
1644,company,196,197,建行
1644,game,234,235,CS
1644,game,218,219,CS
1644,position,203,204,记者
1644,name,253,254,程波
1644,position,246,247,记者
1644,address,293,295,肯尼亚
1644,scene,297,302,马赛马拉草原
1644,organization,355,356,罗马
1644,organization,365,366,莱切
1644,book,407,413,《射鵰英雄传》
1644,book,414,419,《神鵰侠侣》
1644,book,420,426,《倚天屠龙记》
1644,name,387,388,金庸
1644,organization,448,449,维拉
1644,name,432,434,迪乌夫
1644,name,436,437,西塞
1644,address,490,491,辟雍
1644,book,503,509,《礼制·王制》
1644,game,541,546,《逍遥传说》
1644,address,567,568,美国
1644,address,590,591,纽约
1644,name,573,576,罗文塔尔
